date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,6883,48.4,333137.2,166.5686,666696.2313999999
2018-01-01,BUY,PSUBNKBEES.NS,8108,41.09,333157.72000000003,166.57886000000002,333371.9325399999
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,57.75873999984469
2018-01-29,SELL,PSUBNKBEES.NS,8108,41.29,334779.32,167.38966000000002,334669.68907999987
2018-01-29,BUY,HNGSNGBEES.NS,1023,326.82,334336.86,167.16843,165.66064999985974
2018-02-26,SELL,HNGSNGBEES.NS,1023,306.3,313344.9,156.67245000000003,313353.88819999987
2018-02-26,BUY,DIVOPPBEES.NS,10696,29.28,313178.88,156.58944,18.418759999854956
2018-03-05,SELL,MOM100.NS,15282,20.74,316948.68,158.47434,316808.62441999983
2018-03-05,BUY,HNGSNGBEES.NS,977,324.0,316548.0,158.274,102.35041999985697
2018-03-12,SELL,DIVOPPBEES.NS,10696,28.75,307510.0,153.755,307458.59541999985
2018-03-12,BUY,GOLDBEES.NS,11297,27.2,307278.39999999997,153.6392,26.556219999911264
2018-05-07,SELL,MON100.NS,6883,47.45,326598.35000000003,163.29917500000002,326461.60704499995
2018-05-07,BUY,LIQUIDBEES.NS,326,999.99,325996.74,162.99837,301.86867499997607
2018-05-14,SELL,HNGSNGBEES.NS,977,353.9,345760.3,172.88015,345889.288525
2018-05-14,SELL,LIQUIDBEES.NS,326,1000.0,326000.0,163.0,671726.288525
2018-05-14,BUY,NIF100BEES.NS,2949,113.8,335596.2,167.7981,335962.29042499996
2018-05-14,BUY,NIFTYBEES.NS,3005,111.69,335628.45,167.81422500000002,166.02619999996386
2018-05-21,SELL,NIF100BEES.NS,2949,111.69,329373.81,164.686905,329375.14929499995
2018-05-21,SELL,NIFTYBEES.NS,3005,109.05,327695.25,163.847625,656906.55167
2018-05-21,BUY,HNGSNGBEES.NS,911,360.0,327960.0,163.98,328782.57167
2018-05-21,BUY,MON100.NS,5940,55.26,328244.39999999997,164.1222,374.0494700000272
2018-05-28,SELL,GOLDBEES.NS,11297,27.62,312023.14,156.01157,312241.17790000007
2018-05-28,BUY,BANKBEES.NS,1156,269.83,311923.48,155.96174,161.7361600000877
2018-06-18,SELL,HNGSNGBEES.NS,911,346.29,315470.19,157.735095,315474.1910650001
2018-06-18,BUY,PSUBNKBEES.NS,9364,33.67,315285.88,157.64294,30.66812500008382
2018-06-25,SELL,PSUBNKBEES.NS,9364,32.16,301146.24,150.57312,301026.33500500006
2018-06-25,BUY,NIFTYBEES.NS,2690,111.84,300849.60000000003,150.42480000000003,26.310205000045244
2018-07-30,SELL,NIFTYBEES.NS,2690,117.74,316720.6,158.3603,316588.549905
2018-07-30,BUY,PSUBNKBEES.NS,8809,35.92,316419.28,158.20964,11.060264999978244
2018-08-20,SELL,BANKBEES.NS,1156,288.34,333321.04,166.66052,333165.439745
2018-08-20,BUY,NIFTYBEES.NS,2768,120.27,332907.36,166.45368,91.62606500001857
2018-09-10,SELL,PSUBNKBEES.NS,8809,34.13,300651.17000000004,150.32558500000002,300592.4704800001
2018-09-10,BUY,NIF100BEES.NS,2486,120.81,300333.66000000003,150.16683000000003,108.64365000004182
2018-09-17,SELL,NIF100BEES.NS,2486,121.68,302496.48000000004,151.24824,302453.8754100001
2018-09-17,BUY,INFRABEES.NS,910,331.95,302074.5,151.03725,228.3381600001012
2018-09-24,SELL,INFRABEES.NS,910,315.0,286650.0,143.32500000000002,286735.0131600001
2018-09-24,BUY,NIF100BEES.NS,2461,116.44,286558.83999999997,143.27942,32.893740000145044
2018-10-01,SELL,NIFTYBEES.NS,2768,114.96,318209.27999999997,159.10464,318083.06910000014
2018-10-01,SELL,NIF100BEES.NS,2461,115.39,283974.79,141.987395,601915.871705
2018-10-01,BUY,HNGSNGBEES.NS,870,345.5,300585.0,150.2925,301180.5792050001
2018-10-01,BUY,DIVOPPBEES.NS,9881,30.44,300777.64,150.38882,252.55038500006776
2018-10-08,SELL,DIVOPPBEES.NS,9881,28.2,278644.2,139.3221,278757.4282850001
2018-10-08,BUY,GOLDBEES.NS,10043,27.74,278592.82,139.29641,25.311875000072177
2018-10-15,SELL,HNGSNGBEES.NS,870,315.5,274485.0,137.2425,274373.0693750001
2018-10-15,BUY,LIQUIDBEES.NS,274,1000.0,274000.0,137.0,236.06937500007916
2018-11-05,SELL,MON100.NS,5940,59.99,356340.60000000003,178.17030000000003,356398.4990750001
