date,action,ticker,units,price,gross,cost,cash_after
2018-01-01,BUY,MON100.NS,6883,48.4,333137.2,166.5686,666696.2313999999
2018-01-01,BUY,MOM100.NS,15282,21.8,333147.60000000003,166.57380000000003,333382.0575999999
2018-01-01,BUY,HNGSNGBEES.NS,1169,285.0,333165.0,166.5825,50.47509999986505
2018-01-22,SELL,HNGSNGBEES.NS,1169,304.0,355376.0,177.68800000000002,355248.78709999984
2018-01-22,BUY,PSUBNKBEES.NS,8664,40.98,355050.72,177.52535999999998,20.5417399998405
2018-02-05,SELL,PSUBNKBEES.NS,8664,39.19,339542.16,169.77107999999998,339392.93065999984
2018-02-05,BUY,HNGSNGBEES.NS,1020,332.5,339150.0,169.57500000000002,73.35565999982646
2018-02-12,SELL,MOM100.NS,15282,22.09,337579.38,168.78969,337483.9459699998
2018-02-12,BUY,PSUBNKBEES.NS,8702,38.76,337289.51999999996,168.64476,25.781209999870043
2018-02-19,SELL,PSUBNKBEES.NS,8702,34.56,300741.12,150.37056,300616.53064999986
2018-02-19,BUY,MOM100.NS,13936,21.56,300460.16,150.23008,6.140569999872241
2018-02-26,SELL,HNGSNGBEES.NS,1020,306.3,312426.0,156.213,312275.9275699999
2018-02-26,BUY,GOLDBEES.NS,11366,27.46,312110.36,156.05518,9.51238999987254
2018-03-05,SELL,MOM100.NS,13936,20.74,289032.63999999996,144.51631999999998,288897.63606999983
2018-03-05,BUY,HNGSNGBEES.NS,891,324.0,288684.0,144.342,69.29406999982893
2018-03-19,SELL,GOLDBEES.NS,11366,27.04,307336.64,153.66832000000002,307252.26574999985
2018-03-19,BUY,DIVOPPBEES.NS,10236,30.0,307080.0,153.54,18.72574999986682
2018-03-26,SELL,DIVOPPBEES.NS,10236,27.66,283127.76,141.56388,283004.9218699999
2018-03-26,BUY,GOLDBEES.NS,10271,27.54,282863.33999999997,141.43167,0.15019999991636723
2018-04-16,SELL,HNGSNGBEES.NS,891,345.6,307929.60000000003,153.96480000000003,307775.78539999994
2018-04-16,BUY,DIVOPPBEES.NS,10607,29.0,307603.0,153.8015,18.983899999933783
2018-04-23,SELL,DIVOPPBEES.NS,10607,29.99,318103.93,159.051965,317963.86193499994
2018-04-23,BUY,HNGSNGBEES.NS,879,361.5,317758.5,158.87925,46.48268499993719
2018-05-07,SELL,MON100.NS,6883,47.45,326598.35000000003,163.29917500000002,326481.53351
2018-05-07,BUY,DIVOPPBEES.NS,11080,29.45,326306.0,163.153,12.380509999988135
2018-05-14,SELL,HNGSNGBEES.NS,879,353.9,311078.1,155.53905,310934.94145999994
2018-05-14,SELL,DIVOPPBEES.NS,11080,29.61,328078.8,164.0394,638849.7020599999
2018-05-14,BUY,MON100.NS,6260,51.0,319260.0,159.63,319430.0720599999
2018-05-14,BUY,BANKBEES.NS,1189,268.39,319115.70999999996,159.557855,154.80420499993488
2018-05-21,SELL,BANKBEES.NS,1189,260.62,309877.18,154.93859,309877.04561499995
2018-05-21,BUY,HNGSNGBEES.NS,860,360.0,309600.0,154.8,122.24561499996344
2018-06-04,SELL,GOLDBEES.NS,10271,27.53,282760.63,141.380315,282741.49529999995
2018-06-04,BUY,BANKBEES.NS,1056,267.4,282374.39999999997,141.1872,225.90810000000056
2018-07-02,SELL,HNGSNGBEES.NS,860,340.86,293139.60000000003,146.56980000000001,293218.93830000004
2018-07-02,BUY,NIFTYBEES.NS,2640,111.0,293040.0,146.52,32.41830000001937
2018-08-13,SELL,NIFTYBEES.NS,2640,118.23,312127.2,156.0636,312003.55470000004
2018-08-13,BUY,PSUBNKBEES.NS,8909,35.0,311815.0,155.9075,32.64720000006491
2018-09-03,SELL,BANKBEES.NS,1056,283.67,299555.52,149.77776,299438.38944000006
2018-09-03,BUY,NIFTYBEES.NS,2478,120.77,299268.06,149.63403,20.69541000004392
2018-09-24,SELL,PSUBNKBEES.NS,8909,30.46,271368.14,135.68407000000002,271253.15134000004
2018-09-24,BUY,NIF100BEES.NS,2328,116.44,271072.32,135.53616,45.295180000015534
2018-10-01,SELL,NIF100BEES.NS,2328,115.39,268627.92,134.31396,268538.90122
2018-10-01,BUY,DIVOPPBEES.NS,8817,30.44,268389.48000000004,134.19474000000002,15.226479999953881
2018-10-08,SELL,NIFTYBEES.NS,2478,108.05,267747.89999999997,133.87394999999998,267629.25252999994
2018-10-08,SELL,DIVOPPBEES.NS,8817,28.2,248639.4,124.3197,516144.33282999997
2018-10-08,BUY,GOLDBEES.NS,9298,27.74,257926.52,128.96326,258088.84957
2018-10-08,BUY,LIQUIDBEES.NS,257,1000.0,257000.0,128.5,960.3495699999912
2018-10-29,SELL,LIQUIDBEES.NS,257,999.99,256997.43,128.498715,257829.280855
2018-10-29,BUY,MOM100.NS,13598,18.95,257682.09999999998,128.84105,18.33980500002508
2018-11-05,SELL,MOM100.NS,13598,19.44,264345.12,132.17256,264231.287245
2018-11-05,BUY,PSUBNKBEES.NS,7947,33.23,264078.81,132.039405,20.43784000002779
2018-11-12,SELL,MON100.NS,6260,56.76,355317.6,177.65879999999999,355160.37904
2018-11-12,BUY,MOM100.NS,18019,19.7,354974.3,177.48714999999999,8.591890000039712
2018-11-19,SELL,MOM100.NS,18019,19.21,346144.99,173.072495,345980.50939500006
2018-11-19,BUY,INFRABEES.NS,1070,323.01,345620.7,172.81035,186.99904500006232
2018-12-03,SELL,PSUBNKBEES.NS,7947,32.6,259072.2,129.5361,259129.66294500008
2018-12-03,BUY,LIQUIDBEES.NS,259,999.99,258997.41,129.498705,2.7542400000675116
2019-01-07,SELL,INFRABEES.NS,1070,318.28,340559.6,170.2798,340392.07444
2019-01-07,BUY,BANKBEES.NS,1220,278.74,340062.8,170.0314,159.2430400000303
2019-01-14,SELL,LIQUIDBEES.NS,259,999.99,258997.41,129.498705,259027.15433500003
2019-01-14,BUY,PSUBNKBEES.NS,7441,34.79,258872.38999999998,129.436195,25.32814000005601
2019-02-04,SELL,GOLDBEES.NS,9298,29.47,274012.06,137.00603,273900.38211000006
2019-02-04,BUY,NIF100BEES.NS,2404,113.85,273695.39999999997,136.84769999999997,68.13441000011517
2019-02-11,SELL,NIF100BEES.NS,2404,113.55,272974.2,136.4871,272905.8473100001
